135.434835|-23.665816|9810| | -500.00
272.942599|-23.791115|9811| | -500.00
50.450363|-23.916534|9812| | -500.00
187.958127|-24.042076|9813| | -500.00
325.465891|-24.167740|9814| | -500.00
102.973655|-24.293528|9815| | -500.00
240.481419|-24.419441|9816| | -500.00
17.989183|-24.545480|9817| | -500.00
155.496947|-24.671645|9818| | -500.00
293.004711|-24.797938|9819| | -500.00
70.512476|-24.924360|9820| | -500.00
208.020240|-25.050912|9821| | -500.00
345.528004|-25.177594|9822| | -500.00
123.035768|-25.304409|9823| | -500.00
260.543532|-25.431356|9824| | -500.00
38.051296|-25.558437|9825| | -500.00
175.559060|-25.685653|9826| | -500.00
313.066824|-25.813005|9827| | -500.00
90.574588|-25.940494|9828| | -500.00
228.082352|-26.068121|9829| | -500.00
05.590116|-26.195887|9830| | -500.00
143.097880|-26.323794|9831| | -500.00
280.605644|-26.451842|9832| | -500.00
58.113408|-26.580032|9833| | -500.00
195.621172|-26.708367|9834| | -500.00
333.128936|-26.836846|9835| | -500.00
110.636700|-26.965471|9836| | -500.00
248.144464|-27.094243|9837| | -500.00
25.652228|-27.223163|9838| | -500.00
163.159992|-27.352233|9839| | -500.00
300.667757|-27.481453|9840| | -500.00
78.175521|-27.610825|9841| | -500.00
215.683285|-27.740350|9842| | -500.00
353.191049|-27.870030|9843| | -500.00
130.698813|-27.999864|9844| | -500.00
268.206577|-28.129855|9845| | -500.00
45.714341|-28.260004|9846| | -500.00
183.222105|-28.390313|9847| | -500.00
320.729869|-28.520781|9848| | -500.00
98.237633|-28.651412|9849| | -500.00
235.745397|-28.782205|9850| | -500.00
13.253161|-28.913162|9851| | -500.00
150.760925|-29.044285|9852| | -500.00
288.268689|-29.175575|9853| | -500.00
65.776453|-29.307033|9854| | -500.00
203.284217|-29.438660|9855| | -500.00
340.791981|-29.570459|9856| | -500.00
118.299745|-29.702429|9857| | -500.00
255.807509|-29.834573|9858| | -500.00
33.315273|-29.966893|9859| | -500.00
170.823038|-30.099388|9860| | -500.00
308.330802|-30.232062|9861| | -500.00
85.838566|-30.364915|9862| | -500.00
223.346330|-30.497948|9863| | -500.00
00.854094|-30.631164|9864| | -500.00
138.361858|-30.764563|9865| | -500.00
275.869622|-30.898148|9866| | -500.00
53.377386|-31.031919|9867| | -500.00
190.885150|-31.165878|9868| | -500.00
328.392914|-31.300027|9869| | -500.00
105.900678|-31.434368|9870| | -500.00
243.408442|-31.568901|9871| | -500.00
20.916206|-31.703628|9872| | -500.00
158.423970|-31.838552|9873| | -500.00
295.931734|-31.973673|9874| | -500.00
73.439498|-32.108993|9875| | -500.00
210.947262|-32.244514|9876| | -500.00
348.455026|-32.380237|9877| | -500.00
125.962790|-32.516165|9878| | -500.00
263.470554|-32.652299|9879| | -500.00
40.978319|-32.788640|9880| | -500.00
178.486083|-32.925191|9881| | -500.00
315.993847|-33.061952|9882| | -500.00
93.501611|-33.198927|9883| | -500.00
231.009375|-33.336116|9884| | -500.00
08.517139|-33.473521|9885| | -500.00
146.024903|-33.611145|9886| | -500.00
283.532667|-33.748989|9887| | -500.00
61.040431|-33.887054|9888| | -500.00
198.548195|-34.025344|9889| | -500.00
336.055959|-34.163859|9890| | -500.00
113.563723|-34.302602|9891| | -500.00
251.071487|-34.441574|9892| | -500.00
28.579251|-34.580778|9893| | -500.00
166.087015|-34.720216|9894| | -500.00
303.594779|-34.859889|9895| | -500.00
81.102543|-34.999800|9896| | -500.00
218.610307|-35.139950|9897| | -500.00
356.118071|-35.280342|9898| | -500.00
133.625835|-35.420978|9899| | -500.00
271.133600|-35.561860|9900| | -500.00
48.641364|-35.702990|9901| | -500.00
186.149128|-35.844370|9902| | -500.00
323.656892|-35.986002|9903| | -500.00
101.164656|-36.127890|9904| | -500.00
238.672420|-36.270034|9905| | -500.00
16.180184|-36.412437|9906| | -500.00
153.687948|-36.555102|9907| | -500.00
291.195712|-36.698031|9908| | -500.00
68.703476|-36.841226|9909| | -500.00
206.211240|-36.984690|9910| | -500.00
343.719004|-37.128425|9911| | -500.00
121.226768|-37.272433|9912| | -500.00
258.734532|-37.416718|9913| | -500.00
36.242296|-37.561281|9914| | -500.00
173.750060|-37.706124|9915| | -500.00
311.257824|-37.851252|9916| | -500.00
88.765588|-37.996666|9917| | -500.00
226.273352|-38.142368|9918| | -500.00
03.781116|-38.288362|9919| | -500.00
141.288881|-38.434651|9920| | -500.00
278.796645|-38.581236|9921| | -500.00
56.304409|-38.728121|9922| | -500.00
193.812173|-38.875309|9923| | -500.00
331.319937|-39.022803|9924| | -500.00
108.827701|-39.170604|9925| | -500.00
246.335465|-39.318717|9926| | -500.00
23.843229|-39.467144|9927| | -500.00
161.350993|-39.615889|9928| | -500.00
298.858757|-39.764954|9929| | -500.00
76.366521|-39.914342|9930| | -500.00
213.874285|-40.064057|9931| | -500.00
351.382049|-40.214101|9932| | -500.00
128.889813|-40.364478|9933| | -500.00
266.397577|-40.515192|9934| | -500.00
43.905341|-40.666245|9935| | -500.00
181.413105|-40.817642|9936| | -500.00
318.920869|-40.969384|9937| | -500.00
96.428633|-41.121476|9938| | -500.00
233.936397|-41.273922|9939| | -500.00
11.444162|-41.426724|9940| | -500.00
148.951926|-41.579887|9941| | -500.00
286.459690|-41.733414|9942| | -500.00
63.967454|-41.887308|9943| | -500.00
201.475218|-42.041575|9944| | -500.00
338.982982|-42.196217|9945| | -500.00
116.490746|-42.351238|9946| | -500.00
253.998510|-42.506642|9947| | -500.00
31.506274|-42.662434|9948| | -500.00
169.014038|-42.818617|9949| | -500.00
306.521802|-42.975196|9950| | -500.00
84.029566|-43.132174|9951| | -500.00
221.537330|-43.289556|9952| | -500.00
359.045094|-43.447347|9953| | -500.00
136.552858|-43.605550|9954| | -500.00
274.060622|-43.764171|9955| | -500.00
51.568386|-43.923213|9956| | -500.00
189.076150|-44.082681|9957| | -500.00
326.583914|-44.242581|9958| | -500.00
104.091678|-44.402916|9959| | -500.00
241.599443|-44.563692|9960| | -500.00
19.107207|-44.724913|9961| | -500.00
156.614971|-44.886585|9962| | -500.00
294.122735|-45.048713|9963| | -500.00
71.630499|-45.211301|9964| | -500.00
209.138263|-45.374356|9965| | -500.00
346.646027|-45.537882|9966| | -500.00
124.153791|-45.701885|9967| | -500.00
261.661555|-45.866371|9968| | -500.00
39.169319|-46.031345|9969| | -500.00
176.677083|-46.196813|9970| | -500.00
314.184847|-46.362780|9971| | -500.00
91.692611|-46.529253|9972| | -500.00
229.200375|-46.696238|9973| | -500.00
06.708139|-46.863741|9974| | -500.00
144.215903|-47.031768|9975| | -500.00
281.723667|-47.200326|9976| | -500.00
59.231431|-47.369421|9977| | -500.00
196.739195|-47.539060|9978| | -500.00
334.246959|-47.709250|9979| | -500.00
111.754724|-47.879997|9980| | -500.00
249.262488|-48.051309|9981| | -500.00
26.770252|-48.223193|9982| | -500.00
164.278016|-48.395656|9983| | -500.00
301.785780|-48.568705|9984| | -500.00
79.293544|-48.742349|9985| | -500.00
216.801308|-48.916594|9986| | -500.00
354.309072|-49.091450|9987| | -500.00
131.816836|-49.266924|9988| | -500.00
269.324600|-49.443023|9989| | -500.00
46.832364|-49.619758|9990| | -500.00
184.340128|-49.797136|9991| | -500.00
321.847892|-49.975166|9992| | -500.00
99.355656|-50.153857|9993| | -500.00
236.863420|-50.333219|9994| | -500.00
14.371184|-50.513260|9995| | -500.00
151.878948|-50.693991|9996| | -500.00
289.386712|-50.875420|9997| | -500.00
66.894476|-51.057559|9998| | -500.00
204.402240|-51.240417|9999| | -500.00
341.910005|-51.424004|10000| | -500.00
119.417769|-51.608333|10001| | -500.00
256.925533|-51.793412|10002| | -500.00
34.433297|-51.979255|10003| | -500.00
171.941061|-52.165871|10004| | -500.00
309.448825|-52.353274|10005| | -500.00
86.956589|-52.541474|10006| | -500.00
224.464353|-52.730485|10007| | -500.00
01.972117|-52.920319|10008| | -500.00
139.479881|-53.110989|10009| | -500.00
276.987645|-53.302508|10010| | -500.00
54.495409|-53.494890|10011| | -500.00
192.003173|-53.688148|10012| | -500.00
329.510937|-53.882298|10013| | -500.00
107.018701|-54.077353|10014| | -500.00
244.526465|-54.273330|10015| | -500.00
22.034229|-54.470243|10016| | -500.00
159.541993|-54.668108|10017| | -500.00
297.049757|-54.866942|10018| | -500.00
74.557521|-55.066761|10019| | -500.00
212.065286|-55.267583|10020| | -500.00
349.573050|-55.469426|10021| | -500.00
127.080814|-55.672307|10022| | -500.00
264.588578|-55.876246|10023| | -500.00
42.096342|-56.081261|10024| | -500.00
179.604106|-56.287374|10025| | -500.00
317.111870|-56.494604|10026| | -500.00
94.619634|-56.702972|10027| | -500.00
232.127398|-56.912500|10028| | -500.00
09.635162|-57.123211|10029| | -500.00
147.142926|-57.335128|10030| | -500.00
284.650690|-57.548274|10031| | -500.00
62.158454|-57.762675|10032| | -500.00
199.666218|-57.978355|10033| | -500.00
337.173982|-58.195342|10034| | -500.00
114.681746|-58.413662|10035| | -500.00
252.189510|-58.633343|10036| | -500.00
29.697274|-58.854415|10037| | -500.00
167.205038|-59.076907|10038| | -500.00
304.712802|-59.300852|10039| | -500.00
82.220567|-59.526280|10040| | -500.00
219.728331|-59.753225|10041| | -500.00
357.236095|-59.981723|10042| | -500.00
134.743859|-60.211809|10043| | -500.00
272.251623|-60.443521|10044| | -500.00
49.759387|-60.676897|10045| | -500.00
187.267151|-60.911978|10046| | -500.00
324.774915|-61.148805|10047| | -500.00
102.282679|-61.387423|10048| | -500.00
239.790443|-61.627877|10049| | -500.00
17.298207|-61.870214|10050| | -500.00
154.805971|-62.114483|10051| | -500.00
292.313735|-62.360737|10052| | -500.00
69.821499|-62.609028|10053| | -500.00
207.329263|-62.859414|10054| | -500.00
344.837027|-63.111952|10055| | -500.00
122.344791|-63.366706|10056| | -500.00
259.852555|-63.623738|10057| | -500.00
37.360319|-63.883116|10058| | -500.00
174.868083|-64.144913|10059| | -500.00
312.375848|-64.409201|10060| | -500.00
89.883612|-64.676060|10061| | -500.00
227.391376|-64.945571|10062| | -500.00
04.899140|-65.217822|10063| | -500.00
142.406904|-65.492905|10064| | -500.00
279.914668|-65.770915|10065| | -500.00
57.422432|-66.051956|10066| | -500.00
194.930196|-66.336136|10067| | -500.00
332.437960|-66.623569|10068| | -500.00
109.945724|-66.914378|10069| | -500.00
247.453488|-67.208691|10070| | -500.00
24.961252|-67.506647|10071| | -500.00
162.469016|-67.808393|10072| | -500.00
299.976780|-68.114087|10073| | -500.00
77.484544|-68.423895|10074| | -500.00
214.992308|-68.737999|10075| | -500.00
352.500072|-69.056591|10076| | -500.00
130.007836|-69.379882|10077| | -500.00
267.515600|-69.708094|10078| | -500.00
45.023364|-70.041473|10079| | -500.00
182.531129|-70.380280|10080| | -500.00
320.038893|-70.724804|10081| | -500.00
97.546657|-71.075356|10082| | -500.00
235.054421|-71.432278|10083| | -500.00
12.562185|-71.795946|10084| | -500.00
150.069949|-72.166773|10085| | -500.00
287.577713|-72.545215|10086| | -500.00
65.085477|-72.931779|10087| | -500.00
202.593241|-73.327031|10088| | -500.00
340.101005|-73.731604|10089| | -500.00
117.608769|-74.146213|10090| | -500.00
255.116533|-74.571666|10091| | -500.00
32.624297|-75.008888|10092| | -500.00
170.132061|-75.458941|10093| | -500.00
307.639825|-75.923056|10094| | -500.00
85.147589|-76.402674|10095| | -500.00
222.655353|-76.899496|10096| | -500.00
00.163117|-77.415562|10097| | -500.00
137.670881|-77.953345|10098| | -500.00
275.178645|-78.515896|10099| | -500.00
52.686410|-79.107053|10100| | -500.00
190.194174|-79.731755|10101| | -500.00
327.701938|-80.396547|10102| | -500.00
105.209702|-81.110421|10103| | -500.00
242.717466|-81.886321|10104| | -500.00
20.225230|-82.744119|10105| | -500.00
157.732994|-83.717274|10106| | -500.00
295.240758|-84.871033|10107| | -500.00
72.748522|-86.373878|10108| | -500.00
180.000000|-90.000000|10109| | -500.00
